CommentID,CommentTime,RootID,CommentRaw,Comment,CommentLike,CommentReply,UserID,UserName,UserLocation,UserDescription,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,UserFanTitle,VipRank
4472599742049844	,Sun Feb 16 14:25:38 +0800 2020,4444447306005040	,555传说sama，故乡的sakura开了，宁不回去看看嘛？,555传说sama，故乡的sakura开了，宁不回去看看嘛？,0,Null,7087027730	,云夜悠长,四川,,m,1,29,63,False,Null,0
4448240814451947	,Wed Dec 11 09:11:57 +0800 2019,4444447306005040	,🎺↑↓,🎺↑↓,0,Null,6647364322	,QUARTZ2017,山东 青岛,我如花似玉，娇小曼妙。,f,180,1475,42,False,Null,0
4442389227979313	,Mon Nov 25 05:39:49 +0800 2019,0,牛逼！塞尔达明目张胆的抄袭我们国产游戏！任天堂过分了啊！我明天就把我的switch皮卡丘限定机子砸了！说不定皮卡丘就是抄袭我国优良手游的！,牛逼！塞尔达明目张胆的抄袭我们国产游戏！任天堂过分了啊！我明天就把我的switch皮卡丘限定机子砸了！说不定皮卡丘就是抄袭我国优良手游的！,1,0,5251429887	,废宅臭打游戏的不会懂人间温柔,广东 广州,音乐是自我陶醉的过程，音乐是所有的救赎。,m,65,237,191,False,Null,0
4441023834998487	,Thu Nov 21 11:14:14 +0800 2019,0,说人家抄袭的，人家任天堂还没说人家抄袭呢，人家只是说一些地方比较像，如果任天堂是你家的你可以告他，但是不是你家的就不要在这当键盘侠，,说人家抄袭的，人家任天堂还没说人家抄袭呢，人家只是说一些地方比较像，如果任天堂是你家的你可以告他，但是不是你家的就不要在这当键盘侠，,1,4,6198559615	,凝泪成觞,河南,天使的嫁衣，恶魔的婚礼，,m,1,36,90,False,Null,0
4460676678814525	,Tue Jan 14 16:47:37 +0800 2020,4441023834998487	,回复@我伊布贼溜:老任把原神放进ns了，一定是米给任天堂塞钱了，作为任豚真的有被冒犯到[怒],回复@我伊布贼溜:老任把原神放进ns了，一定是米给任天堂塞钱了，作为任豚真的有被冒犯到,0,Null,6192175029	,Zh40q14NcheN,其他,,m,33,48,54,False,Null,0
4441762523085688	,Sat Nov 23 12:09:31 +0800 2019,4441023834998487	,别人国行都没开告得了么？况且我们这边什么情况自己不清楚？真就杀人没被抓就不是犯法呗，抄不抄玩过的人有眼睛看得出来，闭眼否认抄袭就不存在了？就会扣键盘侠的帽子，不和你们一个观点就是键盘侠？这么牛咋不去重新定义一下这个词呢，再说无脑支持抄袭作品还不如键盘侠呢,别人国行都没开告得了么？况且我们这边什么情况自己不清楚？真就杀人没被抓就不是犯法呗，抄不抄玩过的人有眼睛看得出来，闭眼否认抄袭就不存在了？就会扣键盘侠的帽子，不和你们一个观点就是键盘侠？这么牛咋不去重新定义一下这个词呢，再说无脑支持抄袭作品还不如键盘侠呢,1,Null,2884686094	,我伊布贼溜,新疆 乌鲁木齐,Everything,f,239,543,1128,False,Null,6
4440277273854963	,Tue Nov 19 09:47:41 +0800 2019,0,所以说，你到底什么时候公测,所以说，你到底什么时候公测,0,0,5650203639	,柳小枫666,其他,,m,8,21,4,False,Null,0
4440125087743418	,Mon Nov 18 23:42:56 +0800 2019,0,支持原神，加油！[憧憬],支持原神，加油！,0,0,5708015807	,幽远tom,广西,⊙﹏⊙,m,8,21,5,False,Null,0
4438446993028219	,Thu Nov 14 08:34:48 +0800 2019,0,赶紧出吧，[可怜],赶紧出吧，,0,0,6558251898	,乐酷烤鱼Lucky,其他,水逆退散,m,57,167,1078,False,Null,0
4436675381773456	,Sat Nov 09 11:15:02 +0800 2019,0,微博果然是中国战狼集聚地[鼓掌][鼓掌],微博果然是中国战狼集聚地,0,0,6660765460	,猪屁味冬瓜茶,广东,嘻嘻,m,15,30,0,False,Null,0
4436367485962442	,Fri Nov 08 14:51:35 +0800 2019,0,5812条评论,5812条评论,0,0,1103013562	,让我成为自己的锚,其他,如此期盼再见到某个人,f,102,352,700,False,Null,0
4436211088983021	,Fri Nov 08 04:30:06 +0800 2019,0,可以玩开心的游戏就是好游戏，不管是怎么做出来的，赚钱也是这个道理，这个社会就是那么现实[二哈],可以玩开心的游戏就是好游戏，不管是怎么做出来的，赚钱也是这个道理，这个社会就是那么现实,3,0,5862242652	,眠悠然,其他,,f,36,208,83,False,Null,0
4435939457602011	,Thu Nov 07 10:30:45 +0800 2019,0,@鹿凛sama [鼓掌],@鹿凛sama ,0,0,5283513157	,圈圈喵酱,海外,一只相信真爱的猫,f,178,1146,8815,False,Null,0
4435864912171833	,Thu Nov 07 05:34:32 +0800 2019,0,期待，什么时候出成品游玩啊,期待，什么时候出成品游玩啊,0,0,5677261685	,苟殉,江西,因为在乎，所以卑微,m,44,35,15,False,Null,0
4435615460101874	,Wed Nov 06 13:03:17 +0800 2019,0,想要内测资格@原神,想要内测资格@原神,0,0,5675516293	,古韵流年5675516293,其他,,m,0,91,143,False,Null,0
4435052886254978	,Mon Nov 04 23:47:50 +0800 2019,0,请大家理性看待！首先这是抄袭明显的山寨作没啥好洗的。但没技术没资金的时候，不从这些搞起怎么获得发展的机会，坦白来讲，机械制造（别的我不清楚）美国日本德国都曾经山寨过，只是那时候我们还没出生他们就度过那个阶段了。所以前期抄一抄可以忍。 但是，（回复里继续）,请大家理性看待！首先这是抄袭明显的山寨作没啥好洗的。但没技术没资金的时候，不从这些搞起怎么获得发展的机会，坦白来讲，机械制造（别的我不清楚）美国日本德国都曾经山寨过，只是那时候我们还没出生他们就度过那个阶段了。所以前期抄一抄可以忍。 但是，（回复里继续）,0,2,7222430973	,死而复生321,其他,,f,0,19,6,False,Null,0
4434902873060012	,Mon Nov 04 13:51:44 +0800 2019,0,这不是塞尔达吗,这不是塞尔达吗,0,0,5647961995	,卖火柴的小男孩9160,重庆,搞事情,m,55,101,0,False,Null,0
4434555576247475	,Sun Nov 03 14:51:42 +0800 2019,0,你们上了ps4，虽然觉得不太可能了不过我还是希望可以的话上switch就可以让那些利益者闭嘴了,你们上了ps4，虽然觉得不太可能了不过我还是希望可以的话上switch就可以让那些利益者闭嘴了,1,0,1103013562	,让我成为自己的锚,其他,如此期盼再见到某个人,f,102,352,700,False,Null,0
4434351163055228	,Sun Nov 03 01:19:25 +0800 2019,0,米哈游加油，原神要做好啊，明年一定玩,米哈游加油，原神要做好啊，明年一定玩,2,0,5211666694	,可怕的喵2333,河南 驻马店,互粉互粉~,m,67,533,269,False,Null,0
4434203909162803	,Sat Nov 02 15:34:17 +0800 2019,0,加油！,加油！,0,0,7317586203	,身在人间的阿叶,浙江,当一个无所事事的村民C.看主角们的即兴表演，笑着掩盖曾经的所有往事。,m,2,7,8,False,Null,0
4433594649126636	,Thu Oct 31 23:13:19 +0800 2019,0,有脸出游戏？,有脸出游戏？,2,1,6568387320	,我爱皮皮瑜,其他,,m,0,1,0,False,Null,0
4432825560391570	,Tue Oct 29 20:17:14 +0800 2019,0,塞尔达玩腻了，吹的有点过，其实一般，神庙都太简单了，啥时候能玩上原神啊，真香,塞尔达玩腻了，吹的有点过，其实一般，神庙都太简单了，啥时候能玩上原神啊，真香,0,0,6823341137	,墨色鹤望兰,广西 贺州,,f,3,327,20,False,Null,0
4432458113942887	,Mon Oct 28 19:57:08 +0800 2019,0,在，给个内测码？@原神 [悲伤],在，给个内测码？@原神 ,0,0,6579588661	,YZM27368,其他,,m,11,232,13,False,Null,0
4432359681772598	,Mon Oct 28 13:26:00 +0800 2019,0,什么时候公测？,什么时候公测？,0,0,2958113832	,小朱老師有墨水,上海 长宁区,誤入人間的佛國使者。,m,198,160,661,False,Null,0
4431210417394833	,Fri Oct 25 09:19:14 +0800 2019,0,@像风雨像空气,@像风雨像空气,0,0,1954202467	,少女不到80斤,湖北 武汉,好吃不如饺子，可爱不如老子(๑˙ー˙๑),f,1362,498,562,False,Null,0
4430915847686363	,Thu Oct 24 13:48:42 +0800 2019,0,什么时候公测啊，等不及了,什么时候公测啊，等不及了,0,0,6991073626	,sven1207,海外,,m,5,103,27,False,Null,0
4430623844054482	,Wed Oct 23 18:28:23 +0800 2019,0,恭喜原神过审,恭喜原神过审,0,0,6239405844	,斗鱼大明星梦想,其他,,m,24,111,12,False,Null,0
4430606211218784	,Wed Oct 23 17:18:20 +0800 2019,0,过审了，快开服呗,过审了，快开服呗,2,0,1103013562	,让我成为自己的锚,其他,如此期盼再见到某个人,f,102,352,700,False,Null,0
4430571688606185	,Wed Oct 23 15:01:09 +0800 2019,0,我话放在这，你们这游戏，必崩,我话放在这，你们这游戏，必崩,1,1,5479266724	,你饿了关我屁事,其他,133,f,80,730,28,False,Null,0
4429866247724657	,Mon Oct 21 16:17:59 +0800 2019,0,太黑暗了,太黑暗了,1,0,3903644841	,有一种云vvv,其他,常应常静，常清静矣,m,411,122,310,False,Null,0
4428914824689626	,Sat Oct 19 01:17:21 +0800 2019,0,在？一起恰烂钱？,在？一起恰烂钱？,0,3,6487830593	,NS-木匣,陕西,,m,5,74,30,False,Null,0
4426000077615744	,Fri Oct 11 00:15:12 +0800 2019,0,真TM还“原神”作啊！,真TM还“原神”作啊！,2,1,2312672443	,郑萝北,福建,,m,19,29,71,False,Null,0
4425906917984498	,Thu Oct 10 18:05:01 +0800 2019,0,之后我会去买一套塞尔达荒野之息补票，以表敬意,之后我会去买一套塞尔达荒野之息补票，以表敬意,1,0,5336256063	,PC端的炮灰战士,内蒙古 鄂尔多斯,,m,2,237,98,False,Null,0
4425906216744964	,Thu Oct 10 18:02:14 +0800 2019,0,我也是个玩家，我也知道国产游戏圈的现状，但这次我不论如何我都支持米哈游，我不想看到米哈游倒下。如果说就是我这种人阻碍了中国游戏的发展那我认了，想喷的就过来喷吧，就算被喷死我也不会收回我说过的话。还有瓶子他是我很喜欢的UP主，虽然他的话让我很难受但他也没说错。,我也是个玩家，我也知道国产游戏圈的现状，但这次我不论如何我都支持米哈游，我不想看到米哈游倒下。如果说就是我这种人阻碍了中国游戏的发展那我认了，想喷的就过来喷吧，就算被喷死我也不会收回我说过的话。还有瓶子他是我很喜欢的UP主，虽然他的话让我很难受但他也没说错。,0,0,5336256063	,PC端的炮灰战士,内蒙古 鄂尔多斯,,m,2,237,98,False,Null,0
4425903343449586	,Thu Oct 10 17:50:49 +0800 2019,0,俩款游戏的视频解说我也都看过确实很像，让谁来对比都是一样，所以被说成抄袭无可厚非。但游戏史上最黑暗的一天就是胡扯了，当年的腾讯在满世界抄游戏时也没见有多大浪啊。每次看到有玩家在狂喷原神时我就感觉心疼，我不知道米哈游在原神上失败会怎样。,俩款游戏的视频解说我也都看过确实很像，让谁来对比都是一样，所以被说成抄袭无可厚非。但游戏史上最黑暗的一天就是胡扯了，当年的腾讯在满世界抄游戏时也没见有多大浪啊。每次看到有玩家在狂喷原神时我就感觉心疼，我不知道米哈游在原神上失败会怎样。,3,0,5336256063	,PC端的炮灰战士,内蒙古 鄂尔多斯,,m,2,237,98,False,Null,0
4425900898805642	,Thu Oct 10 17:41:06 +0800 2019,0,但我喜欢米哈游这家公司，我不希望看到他倒下，我从崩二到崩三一直都在，我玩游戏就是为了开心不是为了给自己添堵。所以等原神正式上线时我一定会入坑。再说一点我认为说抄袭并没有错，我没有玩过塞尔达荒野之息，但我看过直播（别跟我说什么云玩家，先把云玩家的定义理清楚）,但我喜欢米哈游这家公司，我不希望看到他倒下，我从崩二到崩三一直都在，我玩游戏就是为了开心不是为了给自己添堵。所以等原神正式上线时我一定会入坑。再说一点我认为说抄袭并没有错，我没有玩过塞尔达荒野之息，但我看过直播（别跟我说什么云玩家，先把云玩家的定义理清楚）,1,0,5336256063	,PC端的炮灰战士,内蒙古 鄂尔多斯,,m,2,237,98,False,Null,0
4425898117430417	,Thu Oct 10 17:30:03 +0800 2019,0,为啥都在说抄袭，米哈游崩二崩三的时候咋没人跳出来说抄袭，崩三火了以后就这不对那不对早干啥去了。我个人觉得米哈游在国产手游里是最良心的了，因为他是真的把赚到的钱拿出来提升游戏品质而不是换个皮坑钱。这次的原神是米哈游在努力提升品质的一次尝试，虽然他确实和荒野之息太像了。,为啥都在说抄袭，米哈游崩二崩三的时候咋没人跳出来说抄袭，崩三火了以后就这不对那不对早干啥去了。我个人觉得米哈游在国产手游里是最良心的了，因为他是真的把赚到的钱拿出来提升游戏品质而不是换个皮坑钱。这次的原神是米哈游在努力提升品质的一次尝试，虽然他确实和荒野之息太像了。,2,0,5336256063	,PC端的炮灰战士,内蒙古 鄂尔多斯,,m,2,237,98,False,Null,0
4425251578332739	,Tue Oct 08 22:40:56 +0800 2019,0,出ps5了会上ps5吗,出ps5了会上ps5吗,1,0,1103013562	,让我成为自己的锚,其他,如此期盼再见到某个人,f,102,352,700,False,Null,0
4425242241869668	,Tue Oct 08 22:03:50 +0800 2019,0,我林克一个王族大剑砍死你喔,我林克一个王族大剑砍死你喔,2,1,2784312662	,麦片脆皮雪糕世界第一好吃,其他,快乐回收站♻️,f,810,1059,1938,False,Null,0
4423008221119113	,Wed Oct 02 18:06:37 +0800 2019,0,游戏什么时候出啊，等不及了,游戏什么时候出啊，等不及了,2,0,5844192827	,阿离没有伞3,其他,,m,20,294,0,False,Null,0
4421291480185704	,Sat Sep 28 00:24:55 +0800 2019,0,爱了,爱了,2,0,7309328609	,晚喵L,其他,经常发一些丑图(需要无偿可私发让我练练手，可能会翻...,m,1,4,0,False,Null,0
4421081307363706	,Fri Sep 27 10:29:46 +0800 2019,0,说抄袭的就不要玩了。别到时候都是真香咯,说抄袭的就不要玩了。别到时候都是真香咯,10,2,6558613741	,梦回05249,其他,,m,4,72,99,False,Null,0
4458777900059837	,Thu Jan 09 11:02:34 +0800 2020,4421081307363706	,回复@我伊布贼溜:也不知道谁最硬哦[费解],回复@我伊布贼溜:也不知道谁最硬哦,1,Null,6453937854	,鱼古墓,其他,天下乌鸦一般黑,m,1,91,1,False,Null,0
4441763676397877	,Sat Nov 23 12:14:07 +0800 2019,4421081307363706	,不会玩的，别的优秀原创游戏多的很啊，别给自己脸上贴金了以为谁都想玩,不会玩的，别的优秀原创游戏多的很啊，别给自己脸上贴金了以为谁都想玩,0,Null,2884686094	,我伊布贼溜,新疆 乌鲁木齐,Everything,f,239,543,1128,False,Null,6
4419756306050736	,Mon Sep 23 18:44:41 +0800 2019,0,感觉这游戏火了本子是少不了的,感觉这游戏火了本子是少不了的,0,0,6079302454	,话叨不嗦,山东 潍坊,,m,36,135,176,False,Null,0
4419728204010603	,Mon Sep 23 16:53:01 +0800 2019,0,@李三辣 到时候玩这个游戏，虽然是抄袭的,@李三辣 到时候玩这个游戏，虽然是抄袭的,0,0,1825795330	,OoooneDay,湖南 长沙,不怎么玩这个，看着弄吧！！,m,81,132,57,False,Null,0
4419653092453296	,Mon Sep 23 11:54:33 +0800 2019,0,臭弟弟,臭弟弟,0,1,7310107302	,梦葬泪枯,其他,,m,0,22,0,False,Null,0
4419372137746737	,Sun Sep 22 17:18:07 +0800 2019,0,能做出这样的效果就不能原创一次给国产游戏涨涨脸吗？那个飞行和落地动作都一模一样有必要吗？希望公测的时候能有所改变,能做出这样的效果就不能原创一次给国产游戏涨涨脸吗？那个飞行和落地动作都一模一样有必要吗？希望公测的时候能有所改变,0,75,6995937174	,Angel_of_Death_TaRasha,上海,,f,54,249,85,False,loyal_fans,0
4418886688462033	,Sat Sep 21 09:09:08 +0800 2019,0,滚,滚,1,1,5556321670	,M0101J-,重庆,噫,f,101,277,249,False,Null,0
4418372231718488	,Thu Sep 19 23:04:51 +0800 2019,0,现实中我受同学欺负，受父母指点，受老师辱骂，被社会欺压。但是我一但拿起手机，举起键盘，跟着万千正义人士一起攻击黑暗，靠问候父母的方式还网络世界一片净土，打击不良公司。一起争当“键盘侠”吧！[鼓掌][鼓掌][鼓掌]口区[吐],现实中我受同学欺负，受父母指点，受老师辱骂，被社会欺压。但是我一但拿起手机，举起键盘，跟着万千正义人士一起攻击黑暗，靠问候父母的方式还网络世界一片净土，打击不良公司。一起争当“键盘侠”吧！口区,19,1,6736879276	,曦焕腻,其他,,f,0,89,0,False,Null,0
4417769262973614	,Wed Sep 18 07:08:53 +0800 2019,0,加油！期待！,加油！期待！,0,0,1008309912	,提尔乌斯,上海,此处无人,m,0,0,0,False,Null,0
4417530820627184	,Tue Sep 17 15:21:24 +0800 2019,0,什么时候二测呀，等的好辛苦[笑cry],什么时候二测呀，等的好辛苦,2,0,6791725809	,FallingSternenstaub30637,其他,,m,2,10,5,False,Null,0
4417195209516334	,Mon Sep 16 17:07:48 +0800 2019,0,@肘肘是九九还是小腿子更是狗狗 这个算好看吗,@肘肘是九九还是小腿子更是狗狗 这个算好看吗,0,3,1722678992	,狗狗是小腿子还是九九更是肘肘,北京,,m,142,93,2362,False,Null,0
4416882087892965	,Sun Sep 15 20:23:33 +0800 2019,0,@青青子w miHoYo！,@青青子w miHoYo！,0,0,5772842621	,没头脑吔不高兴,贵州 六盘水,僕が全ての優しさを君に捧げたい,m,32,38,242,False,Null,0
4416232293776487	,Sat Sep 14 01:21:31 +0800 2019,0,评论里那帮嚷嚷着抄袭的，爱玩不玩，二测的时候别跟我抢,评论里那帮嚷嚷着抄袭的，爱玩不玩，二测的时候别跟我抢,2,0,6874010981	,假面之月,山东 烟台,,m,0,66,69,False,Null,0
