UserID,FirstIndex,IndexList,UserName,TotalComment,Comment,Reply,LikeCount,Province,ProvinceCode,Region,UserLocation,Description,UserDescription,DescriClean,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,VipRank
1724121684,2504,[2504],一吉desu,1,1,0,0,广东,12,广州,广东 广州,1,圈地自萌，不喜勿扰,圈地自萌不喜勿扰,8,1,1,51,287,12,0,0,0
1724212194,3801,[3801],吮指原,1,1,0,0,上海,0,,上海,1,又胆小好奇心又重，又反动又怕死.,又胆小好奇心又重又反动又怕死,14,2,1,7158,914,10128,1,0,0
1731498863,3809,[3809],凌晨一点改微博名,1,1,0,0,江西,16,抚州,江西 抚州,1,皮蛋瘦肉猪,皮蛋瘦肉猪,5,0,0,114,277,3031,0,0,0
1731597137,862,"[862, 955]",_肉山小魔王-此号已废,2,2,0,0,北京,4,朝阳区,北京 朝阳区,1,嗨,嗨,1,0,1,1007,333,498,0,0,0
1731827487,469,[469],无语PK,1,1,0,2,广东,12,广州,广东 广州,1,游戏策划 漫画家 插画师 电影分镜师 厨子,游戏策划 漫画家 插画师 电影分镜师 厨子,17,0,1,1163,535,2814,0,0,0
1732879834,3831,[3831],焦糖-_-,1,0,1,0,天津,7,和平区,天津 和平区,1,山姆什么时候倒闭啊:哈哈:,山姆什么时候倒闭啊,10,1,1,93,332,1326,0,0,5
1732976173,1044,[1044],Abnaq3idmos,1,1,0,0,上海,0,浦东新区,上海 浦东新区,1,Fighting for good night.,Fighting for good night,20,1,1,956,2573,19924,0,0,0
1733238601,1854,[1854],当艾来敲门,1,1,0,0,江西,16,宜春,江西 宜春,1,奶奶走了，在天堂与爷爷相聚,奶奶走了在天堂与爷爷相聚,12,1,1,849,70,439,0,0,0
1733625343,2975,[2975],BoTakWong,1,1,0,0,广东,12,广州,广东 广州,1,"God's in his heaven,all rights with the world",Gods in his heavenall rights with the world,36,2,1,630,1163,2028,0,0,0
1734408052,324,[324],TaTaG,1,1,0,0,广东,12,深圳,广东 深圳,1,任饭/漫画/Mr.Children,任饭漫画MrChildren,14,3,1,1657,673,8708,0,0,6
1734544555,556,[556],Morgana_5,1,1,0,0,四川,6,成都,四川 成都,1,如果你覺得我哪裡不對，請一定要告訴我，反正我也不會改，你別憋出病來。,如果你覺得我哪裡不對請一定要告訴我反正我也不會改你別憋出病來,30,4,0,355,552,7783,0,0,0
1737316131,3141,[3141],Jshiro,1,1,0,0,广东,12,深圳,广东 深圳,1,抹茶，要来一杯吗？,抹茶要来一杯吗,7,2,1,42,96,518,0,0,0
1739302677,1365,[1365],進擊的暖寶寶-T_T,1,1,0,0,广东,12,广州,广东 广州,1,人間暖寶寶♪( ´▽｀),人間暖寶寶 ,5,6,0,556,999,14117,0,0,0
1740544170,1702,[1702],不爱发博王左军,1,1,0,0,广西,13,,广西,0,,,0,0,0,53,699,5546,0,0,0
1741030140,1567,[1567],-夫_子-,1,1,0,0,广东,12,,广东,1,传道授业无定法， 博采众长成一格。,传道授业无定法 博采众长成一格,14,2,1,13396,2036,5298,1,0,5
1741443377,1895,[1895],Tom同学哈哈哈,1,1,0,0,黑龙江,34,,黑龙江,1,家用机爱好者，澳门皇冠VIP会员,家用机爱好者澳门皇冠VIP会员,15,1,1,23116,1543,20965,1,0,0
1742263102,1844,[1844],粗超人,1,1,0,0,其他,2,,其他,1,烂尾是天敌,烂尾是天敌,5,0,1,189,565,152,0,0,0
1745574155,1039,[1039],夏天小熊猫_,1,1,0,0,上海,0,宝山区,上海 宝山区,1,不矫情，我们还是好朋友,不矫情我们还是好朋友,10,1,1,344,323,730,0,0,0
1745636971,850,[850],剪不动了,1,1,0,0,海外,21,美国,海外 美国,0,,,0,0,1,581,868,1444,0,0,0
1746572002,2255,[2255],我不是蛐蛐,1,1,0,1,海外,21,美国,海外 美国,1,互联网打杂,互联网打杂,5,0,1,28135,4540,22628,0,0,0
1748149010,943,[943],桃黑亭,1,1,0,0,福建,26,福州,福建 福州,1,乌拉拉,乌拉拉,3,0,1,220,454,5835,0,1,0
1749570052,273,[273],suuji,1,1,0,0,广东,12,广州,广东 广州,1,只要努力，什么都可以,只要努力什么都可以,9,1,1,649,201,7402,0,0,0
1750883000,2739,[2739],暂时冧唔到冧到话你知,1,1,0,0,广东,12,广州,广东 广州,0,,,0,0,0,2543,627,704,0,0,0
1751025977,2526,[2526],Yama丶M,1,1,0,0,其他,2,,其他,0,,,0,0,1,26,278,382,0,0,0
1751638537,1078,[1078],这是小孟呀,1,1,0,0,上海,0,闸北区,上海 闸北区,1,知名云玩家 特摄爱好者 Fc:5760 6406 5609 Xbox Live:MclinusFog PSN:MengChenLinus B站up:痞子英雄Mc,知名云玩家 特摄爱好者 Fc5760 6406 5609 Xbox LiveMclinusFog PSNMengChenLinus B站up痞子英雄Mc,70,4,0,1185,592,2022,0,0,0
1752860604,1608,[1608],猴猴我啊想飞,1,1,0,0,上海,0,静安区,上海 静安区,1,"耿直爱吐槽,圈养田园犬. 腐宅双修游戏狂。圈地自萌，嘴炮转发撩人是没有教养的行为。 :熊::红心::兔子头:",耿直爱吐槽圈养田园犬 腐宅双修游戏狂圈地自萌嘴炮转发撩人是没有教养的行为 ,38,8,0,344,515,11629,0,0,0
1752904422,2721,[2721],M_Flamenco,1,1,0,1,其他,2,,其他,1,干啥啥不行，吃饭第一名:翻白眼:,干啥啥不行吃饭第一名,11,2,0,13,184,4382,0,0,0
1753133717,3151,[3151],黑暗福音,1,1,0,0,黑龙江,34,哈尔滨,黑龙江 哈尔滨,1,既宅又丧，肥肥胖胖。,既宅又丧肥肥胖胖,8,2,1,902,629,25866,0,0,8
1758941842,949,[949],喵喵喵喵小靓,1,1,0,0,其他,2,,其他,1,什么都喜欢，横跨各种圈,什么都喜欢横跨各种圈,10,1,0,839,4518,4461,0,0,0
1759553351,1199,[1199],此人核无趣,1,1,0,0,海外,21,,海外,1,嗯？,嗯,1,1,1,474,264,94,0,0,0
1760008183,2331,[2331],天意如此Eling,1,1,0,1,广东,12,汕头,广东 汕头,1,努力做一个快乐的人,努力做一个快乐的人,9,0,0,280,364,1160,0,0,0
1763565717,3086,[3086],芙拉_flouri,1,0,1,0,海外,21,,海外,1,休闲发疯玩家,休闲发疯玩家,6,0,0,174,247,6127,0,0,0
1764170893,1380,[1380],快点多谢甘楽哥啦,1,1,0,0,海外,21,荷兰,海外 荷兰,1,帅，聪明,帅聪明,3,1,1,80,311,701,0,0,0
1765337557,2779,"[2779, 3616, 3619, 3626]",DDDDDlno,4,1,3,0,北京,4,海淀区,北京 海淀区,1,推的偶像变成了人妻/人母以后。,推的偶像变成了人妻人母以后,13,2,0,265,472,26502,0,0,0
1765720355,1737,[1737],不可思尹_,1,1,0,0,河北,17,石家庄,河北 石家庄,1,离经叛道。,离经叛道,4,1,0,580,350,456,1,0,6
1767138313,2059,[2059],七夜菌绝赞社畜中,1,1,0,0,湖北,22,武汉,湖北 武汉,0,,,0,0,1,53,94,5,0,0,0
1768190974,1902,[1902],ablettshb,1,1,0,0,广东,12,广州,广东 广州,1,热爱篮球、ACG的宅男,热爱篮球ACG的宅男,10,1,1,142,1516,36438,0,0,0
1769450433,1375,[1375],还是喜欢七只假爱豆,1,1,0,0,其他,2,,其他,1,社会毒瘤，但是哑巴,社会毒瘤但是哑巴,8,1,0,518,433,11010,0,0,6
1770146494,3452,[3452],亚拉里亚拉亚拉熊,1,1,0,0,海外,21,韩国,海外 韩国,1,"You know , some famous guy once said ''To travei is better than to arrive. ''",You know  some famous guy once said To travei is better than to arrive ,56,6,1,308,837,1947,0,0,0
1770264024,2437,[2437],月司元,1,1,0,0,四川,6,,四川,1,RPG迷宫小能手。,RPG迷宫小能手,8,1,0,255,423,1972,0,0,0
1770643782,2640,[2640],非洲煤球部落酋长叁,1,1,0,1,海外,21,其他,海外 其他,1,没有人天生就应该对你好,没有人天生就应该对你好,11,0,1,378,271,1343,0,0,0
1772103644,2185,[2185],小桃子么,1,1,0,0,广东,12,深圳,广东 深圳,1,妹摄呀呀:闪亮的星星:,妹摄呀呀,5,1,0,192,416,116,0,0,0
1772616323,2454,[2454],我们没文化的人就是这样的,1,1,0,0,其他,2,,其他,1,外向的孤独患者,外向的孤独患者,7,0,0,212,782,9628,0,0,0
1773618260,1109,[1109],Jr_Way,1,1,0,0,广东,12,广州,广东 广州,1,:无穷大:,,1,2,1,187,498,1457,0,0,0
1775715165,684,[684],七_弹琴去吧弹自由的琴,1,1,0,0,江苏,15,南京,江苏 南京,1,封我转发我就发图。,封我转发我就发图,8,1,0,171,1741,25500,0,0,0
1775798523,1362,[1362],coco星星星冰乐,1,1,0,0,上海,0,普陀区,上海 普陀区,1,我从来没有长大 也从来没有停止成长,我从来没有长大 也从来没有停止成长,16,0,0,1290,1016,1408,0,0,7
1776085693,1345,[1345],chelly丶,1,1,0,0,江苏,15,苏州,江苏 苏州,1,我身处在现实与妄想的夹缝,我身处在现实与妄想的夹缝,12,0,1,137,87,493,0,0,0
1776100951,3419,[3419],ReIKiTsuNeNeGi,1,1,0,6,浙江,19,杭州,浙江 杭州,1,Maimai 爱好者，主机玩家 NS FC 1790 5282 5039 PSN  LingHuDaCong,Maimai 爱好者主机玩家 NS FC 1790 5282 5039 PSN  LingHuDaCong,44,1,1,537,1214,5160,0,0,0
1776412222,1862,[1862],邪道专家,1,1,0,0,广东,12,汕尾,广东 汕尾,1,英文ID: vipeazone，外号：V大，“吉尼斯世界纪录”数项纪录获得者，承接各类大小游戏漏洞测试,英文ID vipeazone外号V大吉尼斯世界纪录数项纪录获得者承接各类大小游戏漏洞测试,43,7,1,33099,104,2329,1,0,0
1776648913,2918,[2918],破旧的时光机,1,1,0,0,浙江,19,绍兴,浙江 绍兴,1,时光流浪者 时光机维修中 需要请排队,时光流浪者 时光机维修中 需要请排队,16,0,1,583,981,13037,0,0,0
1777101155,2983,[2983],风都侦探菲利普,1,1,0,0,福建,26,厦门,福建 厦门,1,厦门第一桥推,厦门第一桥推,6,0,1,263,481,1400,0,0,0
1777250395,2506,[2506],_楪_,1,1,0,0,河南,18,郑州,河南 郑州,1,志愿者,志愿者,3,0,1,544,480,893,0,0,0
1777717613,2742,[2742],moeaya,1,1,0,0,北京,4,,北京,1,传说系列是我永远的白月光ヾ(✿ﾟ▽ﾟ)ノ,传说系列是我永远的白月光,12,8,0,180,529,2597,0,0,3
1778272542,1929,[1929],夜歌-Leiko,1,1,0,0,云南,1,昆明,云南 昆明,1,一款自娱自乐人,一款自娱自乐人,7,0,1,202,357,1012,0,0,0
1779617041,1557,[1557],余尧吉,1,1,0,0,广东,12,,广东,1,be brave,be brave,7,0,0,709,1494,4297,0,0,0
1780537350,780,[780],打喷嚏的鱼丸,1,1,0,0,内蒙古,3,呼伦贝尔,内蒙古 呼伦贝尔,1,舌力惊人，曾获舌头掰腕比赛第一名。,舌力惊人曾获舌头掰腕比赛第一名,15,2,1,2115,1244,23706,0,0,0
1781221147,2040,"[2040, 2041, 2042]",哦啊衣喔了_656,3,0,3,13,浙江,19,,浙江,0,,,0,0,0,1,106,0,0,0,0
1782011414,2490,[2490],ink麻烦热咯咯我刻薄破功,1,1,0,0,海外,21,澳大利亚,海外 澳大利亚,0,,,0,0,1,635,110,999,0,0,0
1782742595,857,[857],陈超超c,1,1,0,0,浙江,19,温州,浙江 温州,0,,,0,0,1,3680,270,33,0,0,0
1783679493,632,[632],牛小洛nilo,1,1,0,0,其他,2,,其他,1,老子不是僵尸粉  买粉到别处  买粉不可怕  可怕是买了粉不承认  还  屏蔽我言论后 诅咒我  并组织人来攻击我  用心何其歹毒,老子不是僵尸粉  买粉到别处  买粉不可怕  可怕是买了粉不承认  还  屏蔽我言论后 诅咒我  并组织人来攻击我  用心何其歹毒,50,0,1,489,325,250,0,0,0
1784182017,854,[854],Dirk-诺维茨基,1,1,0,0,上海,0,黄浦区,上海 黄浦区,1,好好赚钱才能当一颗合格的韭菜,好好赚钱才能当一颗合格的韭菜,14,0,1,121,320,2098,0,1,0
1784187205,1273,[1273],warclen,1,0,1,1,浙江,19,杭州,浙江 杭州,0,,,0,0,1,84,152,242,0,0,0
1784582083,198,[198],Pixel76,1,1,0,1,山西,11,大同,山西 大同,1,行,行,1,0,1,170,1092,2513,0,0,0
1784686822,2615,[2615],不浪客_孟晓,1,0,1,80,其他,2,,其他,1,好好画画画画画画,好好画画画画画画,8,0,1,117,1094,281,0,0,0
1786990391,1780,[1780],日月皆有阴晴圆缺,1,1,0,0,黑龙江,34,哈尔滨,黑龙江 哈尔滨,1,微博网友牛逼！,微博网友牛逼,6,1,1,74,699,758,0,0,0
1787143851,2951,[2951],AlanWalk,1,1,0,0,北京,4,海淀区,北京 海淀区,1,"Simple life, simple man.",Simple life simple man,19,2,1,311,209,3204,0,1,0
1788221487,3190,[3190],垃圾战士,1,1,0,0,海外,21,日本,海外 日本,1,画画设计，偶尔画些偶像大师与其他同人，委托等欢迎私信 ^_^,画画设计偶尔画些偶像大师与其他同人委托等欢迎私信 ,24,5,1,3619,1241,5702,0,0,0
1788452257,2232,[2232],Darius木易三页,1,1,0,0,广东,12,深圳,广东 深圳,1,当你凝视深渊的时候 你啥也看不着,当你凝视深渊的时候 你啥也看不着,15,0,1,693,447,5620,0,0,0
1789518444,1475,[1475],-TIN-,1,1,0,0,广东,12,广州,广东 广州,1,地球其实吾系圆嘅!,地球其实吾系圆嘅,8,1,1,49,158,1468,0,0,0
1789618461,1313,[1313],__CICC__,1,1,0,0,广东,12,广州,广东 广州,1,Always be active in your life.,Always be active in your life,24,1,0,1042,4991,16553,0,0,0
1789708450,3477,[3477],Aloysius_牟,1,1,0,0,重庆,30,万州区,重庆 万州区,1,破壁人,破壁人,3,0,1,1198,850,4253,0,0,0
1789966653,3396,[3396],LingRxX,1,0,1,8,广东,12,佛山,广东 佛山,1,【唯名论者】Erhalte verzweifelt aufrecht und geh weiter.,唯名论者Erhalte verzweifelt aufrecht und geh weiter,42,3,1,645,3791,6979,0,0,0
1790321283,938,[938],地-瓜,1,1,0,0,广东,12,深圳,广东 深圳,1,那个…………唉！算了~……,那个唉算了,5,8,1,421,366,1625,0,0,0
1790784035,509,"[509, 510]",kono呱呱岛,2,2,0,0,广东,12,深圳,广东 深圳,1,欢迎来到呱呱岛～这里有蛙有猪还有鼠鼠  全平台同名公众号&:桃:宝&小红薯：呱呱岛  :电子邮件:limy.02@qq.com,欢迎来到呱呱岛这里有蛙有猪还有鼠鼠  全平台同名公众号宝小红薯呱呱岛  limy02qqcom,45,9,0,694,461,928,0,0,0
1791359653,957,[957],细佬b仔唔姓何,1,1,0,0,广东,12,广州,广东 广州,1,浅发追星疯,浅发追星疯,5,0,0,11404,1367,15747,1,0,7
1791460703,3782,[3782],泉此方Konata,1,1,0,0,海外,21,,海外,1,粳米,粳米,2,0,0,366,428,1669,0,0,0
1791931644,3701,[3701],MAKUKAISEI,1,0,1,1,广东,12,,广东,1,游戏美术 角色概念设计！A站https://www.artstation.com/artist/makukaisei,游戏美术 角色概念设计A站httpswwwartstationcomartistmakukaisei,49,8,1,390,665,949,0,0,0
1793153254,3843,[3843],云养喵专业户,1,1,0,0,广东,12,东莞,广东 东莞,1,好想养猫啊！,好想养猫啊,5,1,1,422,276,1621,0,0,0
1793940525,896,"[896, 897]",飯後失神P,2,2,0,0,其他,2,,其他,1,★Love＆Peace☆,LovePeace,9,3,0,3396,335,3560,1,0,0
1795940743,1964,[1964],吐槽套,1,1,0,0,海外,21,,海外,1,这个人很懒，很懒，很懒。。。。,这个人很懒很懒很懒,9,6,1,197,741,1408,0,0,0
1798330450,535,"[535, 1649]",任胖AWSL,2,2,0,1,陕西,31,西安,陕西 西安,0,,,0,0,1,79,204,273,0,0,0
1798753384,1512,[1512],健身环小冒险,1,1,0,0,广东,12,,广东,1,知名月球基友玩家,知名月球基友玩家,8,0,1,490,770,1414,0,0,0
1799536747,2086,[2086],Oscar有了奥斯卡,1,1,0,0,上海,0,浦东新区,上海 浦东新区,0,,,0,0,1,107,276,455,0,0,0
1800780573,2127,[2127],小牛腩_,1,1,0,0,广东,12,佛山,广东 佛山,1,讨厌的东西很多，喜欢的东西不少。,讨厌的东西很多喜欢的东西不少,14,2,0,407,731,102,0,0,0
1801874904,3476,[3476],咸鱼蒸猪肉丶,1,1,0,0,广东,12,佛山,广东 佛山,0,,,0,0,1,111,207,8,0,0,0
1801948303,763,[763],Freebee_发粪涂墙,1,1,0,0,广东,12,,广东,1,四体不勤 五谷不分 文不能测字 武不能防身,四体不勤 五谷不分 文不能测字 武不能防身,18,0,1,402,538,715,0,0,0
1804732213,2360,[2360],大工第一飞虎队队长,1,1,0,0,广西,13,柳州,广西 柳州,1,闹情绪是浪费生命的事,闹情绪是浪费生命的事,10,0,1,580,951,648,0,0,0
1805315841,2217,"[2217, 2260]",卐峰,2,2,0,0,广东,12,广州,广东 广州,1,Bass,Bass,4,0,1,390,1120,12258,0,0,0
1805705875,2811,[2811],黄金鲤鱼王_magicarp,1,1,0,0,江苏,15,南京,江苏 南京,1,既不会写代码又不会美术的混日子技术美术,既不会写代码又不会美术的混日子技术美术,19,0,1,1548,676,4464,0,0,0
1807786982,884,[884],宗炜CHAN,1,1,0,0,澳门,24,,澳门,1,中山市葵鼠設計中心 市場部專員,中山市葵鼠設計中心 市場部專員,14,0,0,1644,503,151,1,0,0
1808594564,1066,[1066],Penguin汤汤汤汤汤汤汤汤汤汤汤,1,1,0,0,广东,12,广州,广东 广州,1,愿每天都遇上小确幸,愿每天都遇上小确幸,9,0,1,552,584,2337,0,0,0
1808680850,2289,[2289],菜刀温暖V5,1,1,0,0,上海,0,宝山区,上海 宝山区,1,世事无框架，人生无定规，唯无视边界，世界方无界! 世界上最遥远的距离就是，两额侪是上海宁，但在用普通话交流。,世事无框架人生无定规唯无视边界世界方无界 世界上最遥远的距离就是两额侪是上海宁但在用普通话交流,46,7,1,1738,5024,74526,0,0,0
1810696247,1251,[1251],Ghost-sky,1,1,0,0,江苏,15,苏州,江苏 苏州,0,,,0,0,1,236,1228,6071,0,0,0
1810867035,2381,[2381],R-Fon,1,1,0,0,广东,12,深圳,广东 深圳,0,,,0,0,1,303,875,322,0,0,0
1810878152,1015,[1015],斌__LEO,1,1,0,0,广东,12,东莞,广东 东莞,0,,,0,0,1,185,540,1507,0,0,0
1814772225,2087,[2087],某中二小鹿不吃葱喵喵,1,1,0,0,其他,2,,其他,1,有点中二的好青年,有点中二的好青年,8,0,0,73,559,2071,0,0,0
1814845935,2168,[2168],不死的八雲,1,1,0,0,山西,11,晋中,山西 晋中,1,以我藤井八雲之名，出来吧，土爪！,以我藤井八雲之名出来吧土爪,13,3,1,216,1431,1275,0,0,0
1815074877,1220,[1220],乌林乌森,1,1,0,0,广东,12,深圳,广东 深圳,1,Go back to the beginning. Start from scratch.,Go back to the beginning Start from scratch,36,2,1,384,254,956,0,0,0
1815131740,1263,[1263],龍丶殇冰,1,1,0,0,江西,16,宜春,江西 宜春,0,,,0,0,1,10,93,14,0,0,0
1818261331,876,[876],麥芽狼,1,1,0,0,上海,0,黄浦区,上海 黄浦区,0,,,0,0,1,128,129,12,0,0,0
1822162691,3483,[3483],不想吃刀子了,1,1,0,0,上海,0,闵行区,上海 闵行区,0,,,0,0,0,253,1040,935,0,0,0
1822187034,614,[614],河馬BBQ,1,1,0,0,上海,0,嘉定区,上海 嘉定区,1,用时间来淡忘一切！,用时间来淡忘一切,8,1,1,265,173,4467,0,0,0
1822576565,1084,[1084],月猫佑,1,1,0,0,安徽,9,,安徽,1,白起老婆 史迪奇女朋友,白起老婆 史迪奇女朋友,10,0,0,1514,927,10084,1,0,0
1822768354,906,[906],你这么没种怎么做我的二当家,1,1,0,0,其他,2,,其他,1,What's up?,Whats up,7,2,1,459,407,1944,0,0,0
1822937734,917,[917],-Jh_Y,1,1,0,0,广东,12,东莞,广东 东莞,1,。,,0,1,1,785,948,54,0,0,0
1823790090,1835,[1835],MR_YGL,1,1,0,0,广东,12,东莞,广东 东莞,1,I remember you said T-ara~~智妍控,I remember you said Tara智妍控,23,3,1,228,859,1054,0,0,0
1825716667,1134,[1134],-一尾流鸢-,1,1,0,0,上海,0,徐汇区,上海 徐汇区,1,愿我所爱之你。一生明亮。清澈无忧。做你愿做之事。爱你愿爱之人。,愿我所爱之你一生明亮清澈无忧做你愿做之事爱你愿爱之人,26,5,0,470,1048,66,0,0,0
1825795330,144,[144],OoooneDay,1,1,0,0,湖南,23,长沙,湖南 长沙,1,不怎么玩这个，看着弄吧！！,不怎么玩这个看着弄吧,10,3,1,81,132,57,0,0,0
1826013250,1646,[1646],麒星兔照,1,1,0,0,浙江,19,台州,浙江 台州,1,鬼岙山中,鬼岙山中,4,0,1,2060,8068,76350,0,0,7
1826161011,1861,[1861],好大的一块豆腐,1,1,0,0,海南,20,其他,海南 其他,0,,,0,0,1,152,954,1862,0,0,0
1826403832,1944,[1944],王者战魂5不屈,1,1,0,0,黑龙江,34,哈尔滨,黑龙江 哈尔滨,1,想不通，放不下,想不通放不下,6,1,1,50,61,67,0,0,0
1826554424,3491,[3491],法老只因_,1,1,0,0,四川,6,,四川,1,惟精惟一，允执厥中。,惟精惟一允执厥中,8,2,1,95,244,2265,0,0,0
1827035463,454,[454],Airshuaishuai,1,1,0,0,天津,7,西青区,天津 西青区,1,"Don't worry, be happy!",Dont worry be happy,16,3,1,182,335,655,0,0,0
1827280144,3303,"[3303, 3309]",默默依风,2,0,2,0,山东,10,德州,山东 德州,1,不要因为没有掌声而放弃你的梦想。 不甘心失去就要去努力争取不是吗。,不要因为没有掌声而放弃你的梦想 不甘心失去就要去努力争取不是吗,30,2,0,70,316,510,0,0,0
1827378380,1097,[1097],里几,1,1,0,0,河南,18,郑州,河南 郑州,1,糖醋味,糖醋味,3,0,1,3315,371,422,1,0,0
1827705502,182,"[182, 480, 489, 490, 514, 538, 553]",风中摇曳zzzas,7,7,0,4,湖北,22,武汉,湖北 武汉,0,,,0,0,1,255,415,1238,0,0,0
1827873851,1003,[1003],建建森,1,1,0,0,北京,4,朝阳区,北京 朝阳区,1,☆呼吸不停，绘画不止☆,呼吸不停绘画不止,8,3,1,725,674,5886,0,0,0
1829568351,3468,[3468],赤与蓝之神,1,1,0,0,北京,4,大兴区,北京 大兴区,0,,,0,0,1,93,664,19832,0,0,0
1831162167,2930,[2930],vivi去何方,1,1,0,0,广西,13,南宁,广西 南宁,0,,,0,0,0,39,985,4206,0,0,0
1836240537,787,[787],十元就是一道光呀,1,1,0,1,山东,10,,山东,0,,,0,0,0,213,99,566,0,0,0
1837149322,654,[654],Sapphire_Dias_Phoenix,1,1,0,0,海外,21,,海外,1,不谋期前，不虑其后，不念当今；行也安然，坐也安然，穷也安然，富也安然；宠辱不惊，看庭前花开花落；得失无意，看天际云卷云舒。,不谋期前不虑其后不念当今行也安然坐也安然穷也安然富也安然宠辱不惊看庭前花开花落得失无意看天际云卷云舒,50,11,1,551,315,6600,0,0,0
1837412743,776,[776],米斯特旺旺,1,1,0,0,吉林,5,长春,吉林 长春,1,观蛆不语。,观蛆不语,4,1,1,2332,190,760,0,0,5
1838293273,1945,[1945],true-lcy,1,1,0,0,广东,12,肇庆,广东 肇庆,0,,,0,0,0,367,697,1061,0,0,0
1838920622,1912,[1912],neko君,1,1,0,0,四川,6,成都,四川 成都,0,,,0,0,1,707,443,9227,0,1,0
